148874,,E/ESCWA/DPD/87/12,"Review of fiscal, monetary and banking developments and trends in the ESCWA region, 1986.",http://digitallibrary.un.org/record/148874/files/E_ESCWA_DPD_87_12-EN.pdf
149186,,E/ESCWA/DPD/86/9,A macro-econometric planning model for the United Arab Emirates.,http://digitallibrary.un.org/record/149186/files/E_ESCWA_DPD_86_9-EN.pdf
149187,,E/ESCWA/DPD/87/3/Rev.1,"Survey of economic and social developments in the ESCWA region, 1986.",http://digitallibrary.un.org/record/149187/files/E_ESCWA_DPD_87_3_Rev.1-EN.pdf
149800,,E/ESCWA/DPD/1992/2,"Report on the 2nd United Nations Conference on the Least Developed Countries, Paris, 3-14 September 1990.",http://digitallibrary.un.org/record/149800/files/E_ESCWA_DPD_1992_2-EN.pdf
150164,,E/ESCWA/DPD/1991/1,Survey of economic and social developments in the ESCWA region. 1989.,http://digitallibrary.un.org/record/150164/files/E_ESCWA_DPD_1991_1-EN.pdf
152824,,E/ESCWA/16/1/Rev.2,"Agenda :; Economic and Social Commission for Western Asia, 16th session, 30 August-3 September 1992, Amman.",http://digitallibrary.un.org/record/152824/files/E_ESCWA_16_1_Rev.2-AR.pdf; http://digitallibrary.un.org/record/152824/files/E_ESCWA_16_1_Rev.2-EN.pdf
153876,,E/ESCWA/AGR/85/IG.1/WP.2,Political mobilization in the occupied territories.,
153877,,E/ESCWA/AGR/85/IG.1/WP.3,The demographic characteristics of the Palestinians in the West Bank and the Gaza Strip.,
153878,,E/ESCWA/AGR/85/IG.1/WP.4,An outline of the economic situation in the West Bank and Gaza Strip on the eve of June 1967.,
153880,,E/ESCWA/85/IG.1/WP.1/Rev.2,The economic and social situation and potential of the Palestinian Arab people in the region of Western Asia.,
153881,,E/ESCWA/STAT/87/8,Household income and expenditure survey.,
153882,,E/ESCWA/SD/89/WG.1/15,Disabled persons in the West Bank and Gaza Strip /; by Nour Al-Dajani.,
155659,,E/ESCWA/ID/87/13,Issues related to micro-electronics technology and applications in the Arab region.,http://digitallibrary.un.org/record/155659/files/E_ESCWA_ID_87_13-EN.pdf
155790,,E/ESCWA/NR/85/14,"Development of manpower, education and training in the water sector in Western Asia.",http://digitallibrary.un.org/record/155790/files/E_ESCWA_NR_85_14-EN.pdf
155804,,E/ESCWA/LIB/ACQ/87/3,"List of library acquisitions, v. 12, no. 3, Apr.-May 1987 /; Economic and Social Commission for Western Asia, Library.",
155805,,E/ESCWA/LIB/ACQ/87/4,"List of library acquisitions, v. 12, no. 4, June-July 1987 /; Economic and Social Commission for Western Asia, Library.",
155806,,E/ESCWA/LIB/ACQ/87/2,"List of library acquisitions, v. 12, no. 2, Mar. 1987 /; Economic and Social Commission for Western Asia, Library.",
156201,,E/ESCWA/ID/86/23,Development in the capital goods and engineering industries :; a framework for a master plan for the development of technological capabilities in the capital goods and engineering industries in the Arab world.,http://digitallibrary.un.org/record/156201/files/E_ESCWA_ID_86_23-EN.pdf
156657,,E/ESCWA/IND/84/10,Study on an integrated development of manufacturing facilities for automotives :; a framework for regional co-operation.,http://digitallibrary.un.org/record/156657/files/E_ESCWA_IND_84_10-EN.pdf
157385,,E/ESCWA/TCD/87/7,Railway links in Western Asia.,http://digitallibrary.un.org/record/157385/files/E_ESCWA_TCD_87_7-EN.pdf
157395,,E/ESCWA/TCD/87/6,Development and prospects of air transport in Western Asia.,http://digitallibrary.un.org/record/157395/files/E_ESCWA_TCD_87_6-EN.pdf
157401,,E/ESCWA/ID/86/21/Rev.1,Assessment of research and development needs in informatics in the Arab countries.,http://digitallibrary.un.org/record/157401/files/E_ESCWA_ID_86_21_Rev.1-EN.pdf
157480,,E/ESCWA/DPD/87/16,Trade in services :; growth and balance of payments implications for countries of Western Asia.,http://digitallibrary.un.org/record/157480/files/E_ESCWA_DPD_87_16-EN.pdf
157481,,E/ESCWA/ID/86/24,"Development in the oil refining, petrochemical and fertilizer industries :; a framework for a masterplan for the development of technological capabilities in the oil refining, petrochemical and fertilizer industries in the Arab world.",http://digitallibrary.un.org/record/157481/files/E_ESCWA_ID_86_24-EN.pdf
158043,,E/ESCWA/ENV/1992/1,"Report of the Economic and Social Commission for Western Asia (ESCWA) on the Arab Ministerial Conference on Environment and Development, Cairo, 10-12 September 1991.",http://digitallibrary.un.org/record/158043/files/E_ESCWA_ENV_1992_1-AR.pdf; http://digitallibrary.un.org/record/158043/files/E_ESCWA_ENV_1992_1-EN.pdf
158226,,E/ESCWA/ID/87/WG.2/16,Final report and documents of the International Symposium on Computers and Electronics for the Service of the Handicapped.,
158316,,E/ESCWA/HS/86/3,The human settlements situation in the Sultanate of Oman :; country profile.,http://digitallibrary.un.org/record/158316/files/E_ESCWA_HS_86_3-EN.pdf
158534,,E/ESCWA/SDP/87/2,"Vocational training in the West Bank and the Gaza Strip. Part 1, Major features and recommendations.",http://digitallibrary.un.org/record/158534/files/E_ESCWA_SDP_87_2-AR.pdf; http://digitallibrary.un.org/record/158534/files/E_ESCWA_SDP_87_2-EN.pdf
159508,,E/ESCWA/LIB/BIB/87/6,Women.,http://digitallibrary.un.org/record/159508/files/E_ESCWA_LIB_BIB_87_6-EN.pdf
159733,,E/ESCWA/DPD/1992/6,Review of developments and trends in the monetary and financial sectors in the ESCWA region. 1991.,http://digitallibrary.un.org/record/159733/files/E_ESCWA_DPD_1992_6-EN.pdf
159734,,E/ESCWA/DPD/1990/6,Review of developments and trends in the monetary and financial sectors in the ESCWA region. 1989.,http://digitallibrary.un.org/record/159734/files/E_ESCWA_DPD_1990_6-EN.pdf
159735,,E/ESCWA/DPD/1992/1,Developments in the external sector of the ESCWA region :; performance of new export products in the 1980s.,http://digitallibrary.un.org/record/159735/files/E_ESCWA_DPD_1992_1-EN.pdf
162518,,E/ESCWA/NR/1993/9,"Optimization of energy use in oil refining :; case-studies of Al-Zarga Oil Refinery, Yemen",http://digitallibrary.un.org/record/162518/files/E_ESCWA_NR_1993_9-EN.pdf
162520,,E/ESCWA/NR/1993/13,Down-stream phosphat industries and their prospects in the ESCWA Region /; Ghazi A.W. Derwish.,http://digitallibrary.un.org/record/162520/files/E_ESCWA_NR_1993_13-EN.pdf
163413,,E/ESCWA/ENV/1992/4,"Report on Preparatory Committee for the United Nations Conference on Environment and Development, 4th session, New York, 2 March-4 April 1992.",http://digitallibrary.un.org/record/163413/files/E_ESCWA_ENV_1992_4-EN.pdf
163414,,E/ESCWA/ENR/1992/WG.1/10,Bulgar gas :; country paper of Bulgaria.,
163415,,E/ESCWA/ENR/1992/WG.1/3,Market opportunities and emerging trends in gas consumption by principal sectors in selected Arab countries.,
163416,,E/ESCWA/ENR/1992/WG.1/5,Natural gas opportunities in selected ESCWA countries.,
163418,,E/ESCWA/ENR/1992/WG.1/11,"OPEC :; paper /; prepared by Ibrahim Ismail, Petrolium Specialist, Energy Studies Department, OPEC.",
163419,,E/ESCWA/ENR/1992/WG.1/12,Regional and intraregional cooperation for natural gas use in the ESCWA region.,
163420,,E/ESCWA/ENR/1992/WG.1/13,Natural gas exploration and development in the Syrian Arab Republic.,
163421,,E/ESCWA/ENR/1992/WG.1/14,"Gas development and market prospects in Oman :; country paper /; Mahmoud Abdul Khalik bin Jaffar, Petroleum and Quarries Engineer, Ministry of Petroleum and Minerals, Muscat.",
163422,,E/ESCWA/ENR/1992/WG.1/17,The use of natural gas in electricity generation in the Arab countries.,
163442,,E/ESCWA/ENR/1992/WG.1/20,"Natural gas and its utilization for power generation in Yemen :; country paper /; prepared by Mohamed Abdul Alim Alwan, Deputy Minister, Ministry of Electricity and Water.",
163443,,E/ESCWA/ENR/1992/WG.1/INF.4,"Provisional list of documents :; Interregional Symposium on Gas Development and Market Prospects by the Year 2000 and Beyond, 20-26 June 1992, Damascus.",
163444,,E/ESCWA/ENR/1992/WG.1/INF.2,"Provisional list of participants :; Interregional Symposium on Gas Development and Market Prospects by the Year 2000 and Beyond, 20-26 June 1992, Damascus.",
163445,,E/ESCWA/SD/1992/WG.1/5,A background paper for discussion on implementation of World Programme of Action concerning Disabled Persons in countries of the ESCWA region and preparation of the regional long-term strategy towards the year 2010 :; discussion on long-term strategy to further the implementation of the World Programme of Action concerning Disabled Persons in the year 2000 and beyond : towards a society for all from awareness to action.,
166789,,E/ESCWA/POP/89/2,"Population bulletin of ESCWA. No. 32, June 1988.",http://digitallibrary.un.org/record/166789/files/E_ESCWA_POP_89_2-AR.pdf; http://digitallibrary.un.org/record/166789/files/E_ESCWA_POP_89_2-EN.pdf
171271,,E/ESCWA/SD/1992/WG.1/12,"A background paper for discussion on legislation to guarantee the rights of disabled persons :; report of an Ad Hoc Open-ended Working Group to Elaborate Standard Rules on the Equalization of Opportunities for Disabled Persons, Vienna, 11-15 May 1992, 2nd session.",
171523,,E/ESCWA/AGR/1993/5,The policy analysis matrix for corp rotations in Egypt :; a case study /; prepared by Abdel-Aziz Ibrahim.,http://digitallibrary.un.org/record/171523/files/E_ESCWA_AGR_1993_5-EN.pdf
171526,,E/ESCWA/SD/1992/WG.1/11,A background paper for discussion on legislation to guarantee the rights of disabled persons :; technical discussion paper on the United Nations Manual on national disability legislation in Developing Countries.,
171527,,E/ESCWA/SD/1992/WG.1/10,"A background paper for discussion on the role of mass media towards disabled persons and public awareness :; report of the Subcommission on Prevention of Discrimination and Protection of Minorities on its 43rd session : written statement /; submitted by Human Rights advocates, a non-governmental organization in consultative status (category II).",
171546,,E/ESCWA/ID/1991/WG.3/1,Managing technological change :; a critical element in Arab electronics firm's strategic management.,
171547,,E/ESCWA/ID/WG.1/1991/1,"Summary and main recommendations :; Expert Group Meeting on the Absorption of Returnnees in the ESCWA Region with Special Emphasis on Opportunities in the Industrial Sector, 16-17 December 1991, Amman, Jordan.",
171548,,E/ESCWA/SD/1992/WG.1/2,A background paper for discussion on legislation to guarantee the rights of disabled persons :; guidelines for workshops on the equalization of opportunities for disabled persons.,
171549,,E/ESCWA/ID/1991/WG.3/2,"Final report :; Expert Group Meeting on Issues in Managing Technological Change within the Context of Arab Electronics Firms, 18-19 December 1991, Cairo.",
171550,,E/ESCWA/SD/1992/WG.1/8,A background paper for discussion on the role of mass-media :; improving communications about people with disabilities.,
171551,,E/ESCWA/SD/1992/WG.1/3,A background paper for discussion on legislation to guarantee the rights of disabled persons :; manual on the equalization of opportunities for disabled persons.,
171552,,E/ESCWA/SD/1992/WG.1/9,A background paper for discussion on promotion of non-governmental organizations and their coordination :; guidelines for the development of organizations of disabled persons.,
171553,,E/ESCWA/POP/1993/9,"Second Amman Declaration on Arab Population Conference :; the Arab Population Conference, 4-8 April 1993, Amman.",http://digitallibrary.un.org/record/171553/files/E_ESCWA_POP_1993_9-AR.pdf; http://digitallibrary.un.org/record/171553/files/E_ESCWA_POP_1993_9-EN.pdf
171637,,E/ESCWA/ID/1992/5,"Final report of Expert Group Meeting on Interconnection Technologies for Electronics Industries in the Arab Countries, 4-5 July 1992, Damascus.",http://digitallibrary.un.org/record/171637/files/E_ESCWA_ID_1992_5-EN.pdf
171639,,E/ESCWA/SD/1992/12,Marginalized youth groups and measures to promote their participation in development.,http://digitallibrary.un.org/record/171639/files/E_ESCWA_SD_1992_12-AR.pdf; http://digitallibrary.un.org/record/171639/files/E_ESCWA_SD_1992_12-EN.pdf
171918,,E/ESCWA/RES/178(XVI),Frequency of sessions of the Technical Committee :; [Economic and Social Commission for Western Asia].,
171919,,E/ESCWA/RES/179(XVI),Setting up a statistics committee within the Economic and Social Commission for Western Asia.,
171920,,E/ESCWA/RES/180(XVI),Regional cooperation and coordination in the field of environment and sustainable development.,
171922,,E/ESCWA/RES/182(XVI),Reconstruction and Rehabilitation Decade for Western Asia (1992-2003).,
171923,,E/ESCWA/RES/183(XVI),Reconstruction of Lebanon.,
171924,,E/ESCWA/RES/184(XVI),Economic and social conditions of the Palestinian Arab people in the occupied Palestinian territories.,
171925,,E/ESCWA/RES/185(XVI),Economic and social conditions of the Syrian people under Israeli occupation in the occupied Syrian Golan.,
171926,,E/ESCWA/RES/186(XVI),"Preparations for the International Year of the Family, 1994.",
171927,,E/ESCWA/RES/187(XVI),World Summit for Social Development.,
171928,,E/ESCWA/RES/188(XVI),"Preparations for the 4th World Conference on Women :; Action for Equality, Development and Peace.",
171929,,E/ESCWA/RES/189(XVI),"Arab Population Conference, 1993.",
171930,,E/ESCWA/RES/190(XVI),Impact of the establishment of the single European market on the countries of the region of Western Asia.,
171931,,E/ESCWA/RES/191(XVI),"Restructuring and revitalization of the United Nations in the economic, social and related fields.",
171932,,E/ESCWA/RES/192(XVI),Permanent Headquarters of the Commission :; [Economic and Social Commission for Western Asia].,
171933,,E/ESCWA/RES/193(XVI),Work of the Secretariat of the Economic and Social Commission for Western Asia for the biennium 1990-1991.,
171934,,E/ESCWA/RES/194(XVI),Medium-term plan of the Economic and Social Commission for Western Asia for the period 1992-1997.,
171935,,E/ESCWA/RES/195(XVI),Proposed programme budget for the biennium 1992-1993.,
171990,,E/ESCWA/ENR/1992/WG.1/6,Natural gas development and utilization in Jordan :; country paper /; prepared by Khalid Sheyyab.,
171991,,E/ESCWA/ENR/1992/WG.1/7,Gas development in Ethiopia :; country paper /; prepared by Abebe Kidane.,
171992,,E/ESCWA/PPTCO/1992/WG.2/INF.1,The role of ESCWA in supporting development activities related to Palestine.,
172032,,E/ESCWA/ENR/1992/WG.1/2,Long-term scenarios for gas supply potential in Western Asia.,
172033,,E/ESCWA/ENR/1992/WG.1/INF.3,"Information notice :; Interregional Symposium on Gas Development and Market Prospects by the Year 2000 and Beyond, 20-26 June 1992, Damascus, Syrian Arab Republic.",
172254,,E/ESCWA/PPTCO/1992/WG.2/2/Suppl.1,"Unemployment in the Palestinian occupied territories, 1968-1991.",
172255,,E/ESCWA/PPTCO/1992/WG.2/2/Suppl.1/Corr.1,"Unemployment in the Palestinian occupied territories, 1968-1991 :; corrigendum.",
172758,,E/ESCWA/ID/1992/13,Development of food-processing equipment :; pre-feasibility study for manufacturing grain-milling equipment in the ESCWA region.,http://digitallibrary.un.org/record/172758/files/E_ESCWA_ID_1992_13-EN.pdf
172759,,E/ESCWA/TCD/1993/14,Coordination of investments in the transport sector.,http://digitallibrary.un.org/record/172759/files/E_ESCWA_TCD_1993_14-EN.pdf
172762,,E/ESCWA/PPTCO/1992/IG.1/3/Rev.1,Medium-term plan for the period 1992-1997.,
172767,,E/ESCWA/POP/1993/MAPC/3,"Progress report on the preparatory activities for the International Conference on Population and Development, 1994 :; report of the Secretary-General of the Conference.",http://digitallibrary.un.org/record/172767/files/E_ESCWA_POP_1993_MAPC_3-FR.pdf
172768,,E/ESCWA/POP/1993/MAPC/4/Rev.1,Report of the Meeting of Senior Officials and Experts.,http://digitallibrary.un.org/record/172768/files/E_ESCWA_POP_1993_MAPC_4_Rev.1-AR.pdf; http://digitallibrary.un.org/record/172768/files/E_ESCWA_POP_1993_MAPC_4_Rev.1-EN.pdf
172769,,E/ESCWA/POP/1993/MAPC/5/Rev.2,Second Amman Declaration on Population and Development in the Arab World.,http://digitallibrary.un.org/record/172769/files/E_ESCWA_POP_1993_MAPC_5_Rev.2-AR.pdf
172770,,E/ESCWA/POP/1993/MAPC/6/Rev.1,Report of the Meeting of Ministers :; Arab Population Conference.,http://digitallibrary.un.org/record/172770/files/E_ESCWA_POP_1993_MAPC_6_Rev.1-AR.pdf; http://digitallibrary.un.org/record/172770/files/E_ESCWA_POP_1993_MAPC_6_Rev.1-EN.pdf
173191,,E/ESCWA/POP/1993/SAPC/3,Population structure and growth in the Arab world :; recent trends /; Youssef Courbage and Myriam Khlat.,http://digitallibrary.un.org/record/173191/files/E_ESCWA_POP_1993_SAPC_3-EN.pdf; http://digitallibrary.un.org/record/173191/files/E_ESCWA_POP_1993_SAPC_3-FR.pdf
173192,,E/ESCWA/POP/1993/SAPC/4,Population policies and programmes in the Arab world /; Hussein A. Sayed.,http://digitallibrary.un.org/record/173192/files/E_ESCWA_POP_1993_SAPC_4-EN.pdf
173193,,E/ESCWA/POP/1993/SAPC/5,"Population, environment and development in the Arab world /; Essam El-Hinnawi.",http://digitallibrary.un.org/record/173193/files/E_ESCWA_POP_1993_SAPC_5-EN.pdf
173194,,E/ESCWA/POP/1993/SAPC/7,International migration in the Arab Maghreb /; Abdallah Berrada.,http://digitallibrary.un.org/record/173194/files/E_ESCWA_POP_1993_SAPC_7-EN.pdf
173195,,E/ESCWA/POP/1993/SAPC/8,Arab labour migration.,http://digitallibrary.un.org/record/173195/files/E_ESCWA_POP_1993_SAPC_8-EN.pdf
173196,,E/ESCWA/POP/1993/SAPC/9,Women and development in the Arab world /; Heidi Jemai.,http://digitallibrary.un.org/record/173196/files/E_ESCWA_POP_1993_SAPC_9-EN.pdf; http://digitallibrary.un.org/record/173196/files/E_ESCWA_POP_1993_SAPC_9-FR.pdf
173197,,E/ESCWA/POP/1993/SAPC/10,"Family planning, health and family well-being in the Arab world /; Samir Farid.",http://digitallibrary.un.org/record/173197/files/E_ESCWA_POP_1993_SAPC_10-EN.pdf
173352,,E/ESCWA/AGREB/XIV,"Agriculture and development in Western Asia. No. 14, Nov. 1993.",http://digitallibrary.un.org/record/173352/files/E_ESCWA_AGREB_XIV-EN.pdf
173360,,E/ESCWA/DPD/1993/9,"Survey of economic and social developments in the ESCWA region, 1992.",http://digitallibrary.un.org/record/173360/files/E_ESCWA_DPD_1993_9-AR.pdf; http://digitallibrary.un.org/record/173360/files/E_ESCWA_DPD_1993_9-EN.pdf
